datetime,difftime,segundos,valor,porcentaje,deconstruccion,aux1,aux2
2025-09-27 18:16:17,921.649215,921,401944.3,5.974548956,2,0,0
2025-09-27 18:16:17,921.649215,921,401944.3,5.974548956,2,0,0
2025-09-27 18:16:18,922.303388,922,401944.3,5.974548956,2,0,0
2025-09-27 18:16:18,922.303388,922,401944.3,5.974548956,2,0,0
2025-09-27 18:16:19,923.13628,923,401944.3,5.974548956,2,0,0
2025-09-27 18:16:19,923.13628,923,401944.3,5.974548956,2,0,0
2025-09-27 18:16:20,923.855743,923,401944.3,5.974548956,2,0,0
2025-09-27 18:16:20,923.855743,923,401944.3,5.974548956,2,0,0
2025-09-27 18:16:21,925.320458,925,401933.72,5.971761605,2,0,0
2025-09-27 18:16:21,925.320458,925,401944.3,5.974548956,2,0,0
2025-09-27 18:16:22,925.963417,925,401933.72,5.971761605,2,0,0
2025-09-27 18:16:22,925.96437,925,401944.3,5.974548956,2,0,0
2025-09-27 18:16:22,926.648693,926,401933.72,5.971761605,2,0,0
2025-09-27 18:16:22,926.648693,926,401944.3,5.974548956,2,0,0
2025-09-27 18:16:23,927.21394,927,401392.18,5.828980196,2,0,0
2025-09-27 18:16:23,927.230395,927,401933.72,5.971761605,2,0,0
2025-09-27 18:16:24,927.937831,927,401392.18,5.828980196,2,0,0
2025-09-27 18:16:24,927.937831,927,401933.72,5.971761605,2,0,0
2025-09-27 18:16:25,928.861032,928,401392.18,5.828980196,2,0,0
2025-09-27 18:16:25,928.861032,928,401933.72,5.971761605,2,0,0
2025-09-27 18:16:26,930.295894,930,401392.18,5.828980196,2,0,0
2025-09-27 18:16:26,930.295894,930,401474.9,5.850789424,2,0,0
2025-09-27 18:16:27,930.882982,930,401392.18,5.828980196,2,0,0
2025-09-27 18:16:27,930.882982,930,401474.9,5.850789424,2,0,0
2025-09-27 18:16:27,931.569417,931,401392.18,5.828980196,2,0,0
2025-09-27 18:16:27,931.569417,931,401474.9,5.850789424,2,0,0
2025-09-27 18:16:28,932.12325,932,401392.18,5.828980196,2,0,0
2025-09-27 18:16:28,932.12325,932,401392.18,5.828980196,2,0,0
2025-09-27 18:16:29,933.029454,933,401391.07,5.828688122,2,0,0
2025-09-27 18:16:29,933.029454,933,401392.18,5.828980196,2,0,0
2025-09-27 18:16:30,933.867148,933,401391.07,5.828688122,2,0,0
2025-09-27 18:16:30,933.867148,933,401392.18,5.828980196,2,0,0
2025-09-27 18:16:30,934.599234,934,401391.07,5.828688122,2,0,0
2025-09-27 18:16:30,934.599234,934,401391.07,5.828688122,2,0,0
2025-09-27 18:16:32,935.808666,935,401391.07,5.828688122,2,0,0
2025-09-27 18:16:32,935.808666,935,401391.07,5.828688122,2,0,0
2025-09-27 18:16:33,936.779228,936,401330.95,5.812836386,2,0,0
2025-09-27 18:16:33,936.779228,936,401391.07,5.828688122,2,0,0
2025-09-27 18:16:33,937.329969,937,401330.95,5.812836386,2,0,0
2025-09-27 18:16:33,937.345917,937,401391.07,5.828688122,2,0,0
2025-09-27 18:16:34,938.087648,938,401330.95,5.812836386,2,0,0
2025-09-27 18:16:34,938.087648,938,401391.07,5.828688122,2,0,0
2025-09-27 18:16:35,939.222478,939,401324.42,5.811114725,2,0,0
2025-09-27 18:16:35,939.222478,939,401330.95,5.812836386,2,0,0
2025-09-27 18:16:36,939.857443,939,401324.42,5.811114725,2,0,0
2025-09-27 18:16:36,939.857443,939,401324.42,5.811114725,2,0,0
2025-09-27 18:16:36,940.542852,940,401324.42,5.811114725,2,0,0
2025-09-27 18:16:36,940.542852,940,401324.42,5.811114725,2,0,0
2025-09-27 18:16:37,941.155589,941,401324.42,5.811114725,2,0,0
2025-09-27 18:16:37,941.155589,941,401324.42,5.811114725,2,0,0
2025-09-27 18:16:38,941.875456,941,401324.42,5.811114725,2,0,0
2025-09-27 18:16:38,941.877474,941,401324.42,5.811114725,2,0,0
2025-09-27 18:16:39,942.75691,942,401324.42,5.811114725,2,0,0
2025-09-27 18:16:39,942.75691,942,401324.42,5.811114725,2,0,0
2025-09-27 18:16:40,943.917474,943,401324.42,5.811114725,2,0,0
2025-09-27 18:16:40,943.917474,943,401324.42,5.811114725,2,0,0
2025-09-27 18:16:41,944.870474,944,401194.13,5.776763245,2,0,0
2025-09-27 18:16:41,944.872482,944,401324.42,5.811114725,2,0,0
2025-09-27 18:16:42,945.876595,945,401194.13,5.776763245,2,0,0
2025-09-27 18:16:42,945.876595,945,401324.42,5.811114725,2,0,0
2025-09-27 18:16:43,947.069842,947,401194.13,5.776763245,2,0,0
2025-09-27 18:16:43,947.069842,947,401194.13,5.776763245,2,0,0
2025-09-27 18:16:44,947.994781,947,401194.13,5.776763245,2,0,0
2025-09-27 18:16:44,947.996789,947,401194.13,5.776763245,2,0,0
2025-09-27 18:16:44,948.590117,948,401194.13,5.776763245,2,0,0
2025-09-27 18:16:44,948.590117,948,401194.13,5.776763245,2,0,0
2025-09-27 18:16:45,949.233632,949,401194.13,5.776763245,2,0,0
2025-09-27 18:16:45,949.233632,949,401194.13,5.776763245,2,0,0
2025-09-27 18:16:46,950.127405,950,401075,5.745354118,2,0,0
2025-09-27 18:16:46,950.127405,950,401194.13,5.776763245,2,0,0
2025-09-27 18:16:47,951.158524,951,401035.41,5.734917863,2,0,0
2025-09-27 18:16:47,951.174226,951,401075,5.745354118,2,0,0
2025-09-27 18:16:48,951.955295,951,401035.41,5.734917863,2,0,0
2025-09-27 18:16:48,951.955295,951,401075,5.745354118,2,0,0
2025-09-27 18:16:48,952.648421,952,401035.41,5.734917863,2,0,0
2025-09-27 18:16:48,952.648421,952,401075,5.745354118,2,0,0
2025-09-27 18:16:50,954.65283,954,401035.41,5.734917863,2,0,0
2025-09-27 18:16:50,954.65283,954,401035.41,5.734917863,2,0,0
2025-09-27 18:16:51,955.517523,955,401035.41,5.734917863,2,0,0
2025-09-27 18:16:51,955.533239,955,401035.41,5.734917863,2,0,0
2025-09-27 18:16:52,956.06832,956,401035.41,5.734917863,2,0,0
2025-09-27 18:16:52,956.06832,956,401035.41,5.734917863,2,0,0
2025-09-27 18:16:52,956.60009,956,401035.41,5.734917863,2,0,0
2025-09-27 18:16:52,956.60009,956,401035.41,5.734917863,2,0,0
2025-09-27 18:16:53,957.302717,957,401035.41,5.734917863,2,0,0
2025-09-27 18:16:53,957.302717,957,401035.41,5.734917863,2,0,0
2025-09-27 18:16:55,958.798972,958,400990.83,5.723162794,2,0,0
2025-09-27 18:16:55,958.798972,958,401035.41,5.734917863,2,0,0
2025-09-27 18:16:56,960.286622,960,400990.83,5.723162794,2,0,0
2025-09-27 18:16:56,960.286622,960,401035.41,5.734917863,2,0,0
2025-09-27 18:16:57,961.210779,961,400075.61,5.48186005,2,0,0
2025-09-27 18:16:57,961.210779,961,400990.83,5.723162794,2,0,0
2025-09-27 18:16:58,961.808482,961,400075.61,5.48186005,2,0,0
2025-09-27 18:16:58,961.808482,961,400185.68,5.510880219,2,0,0
2025-09-27 18:16:58,962.435066,962,400075.61,5.48186005,2,0,0
2025-09-27 18:16:58,962.435066,962,400075.61,5.48186005,2,0,0
2025-09-27 18:16:59,963.199703,963,399347.68,5.289939475,2,0,0
2025-09-27 18:16:59,963.199703,963,400075.61,5.48186005,2,0,0
2025-09-27 18:17:00,963.813676,963,399347.68,5.289939475,2,0,0
2025-09-27 18:17:00,963.813676,963,400075.61,5.48186005,2,0,0
2025-09-27 18:17:01,964.751658,964,399347.68,5.289939475,2,0,0
2025-09-27 18:17:01,964.751658,964,399347.68,5.289939475,2,0,0
2025-09-27 18:17:01,965.653967,965,399244.09,5.262626391,2,0,0
2025-09-27 18:17:01,965.653967,965,399347.68,5.289939475,2,0,0
2025-09-27 18:17:03,966.804361,966,399244.09,5.262626391,2,0,0
2025-09-27 18:17:03,966.804361,966,399289.27,5.274538889,2,0,0
2025-09-27 18:17:03,967.666166,967,399244.09,5.262626391,2,0,0
2025-09-27 18:17:03,967.667915,967,399250.62,5.264348051,2,0,0
2025-09-27 18:17:04,968.346134,968,399244.09,5.262626391,2,0,0
2025-09-27 18:17:04,968.348132,968,399244.09,5.262626391,2,0,0
2025-09-27 18:17:05,969.049804,969,399244.09,5.262626391,2,0,0
2025-09-27 18:17:05,969.049804,969,399244.09,5.262626391,2,0,0
2025-09-27 18:17:06,969.868173,969,399244.09,5.262626391,2,0,0
2025-09-27 18:17:06,969.868173,969,399244.09,5.262626391,2,0,0
2025-09-27 18:17:07,971.085387,971,399244.09,5.262626391,2,0,0
2025-09-27 18:17:07,971.087659,971,399244.09,5.262626391,2,0,0
2025-09-27 18:17:08,972.109864,972,399049.61,5.21135079,2,0,0
2025-09-27 18:17:08,972.110881,972,399244.09,5.262626391,2,0,0
2025-09-27 18:17:10,974.532119,974,399049.61,5.21135079,2,0,0
2025-09-27 18:17:10,974.532119,974,399078.07,5.218853372,2,0,0
2025-09-27 18:17:11,975.223441,975,399049.61,5.21135079,2,0,0
2025-09-27 18:17:11,975.22444,975,399049.61,5.21135079,2,0,0
2025-09-27 18:17:12,976.236438,976,399049.61,5.21135079,2,0,0
2025-09-27 18:17:12,976.236438,976,399049.61,5.21135079,2,0,0
2025-09-27 18:17:13,976.957088,976,399049.61,5.21135079,2,0,0
2025-09-27 18:17:13,976.957088,976,399049.61,5.21135079,2,0,0
2025-09-27 18:17:13,977.531157,977,399049.61,5.21135079,2,0,0
2025-09-27 18:17:13,977.531157,977,399049.61,5.21135079,2,0,0
2025-09-27 18:17:14,978.4355,978,399049.61,5.21135079,2,0,0
2025-09-27 18:17:14,978.436506,978,399049.61,5.21135079,2,0,0
2025-09-27 18:17:15,979.307657,979,399049.61,5.21135079,2,0,0
2025-09-27 18:17:15,979.307657,979,399049.61,5.21135079,2,0,0
2025-09-27 18:17:16,980.571566,980,399049.61,5.21135079,2,0,0
2025-09-27 18:17:16,980.571566,980,399049.61,5.21135079,2,0,0
2025-09-27 18:17:17,981.250261,981,399049.61,5.21135079,2,0,0
2025-09-27 18:17:17,981.250261,981,399049.61,5.21135079,2,0,0
2025-09-27 18:17:18,981.94831,981,399049.61,5.21135079,2,0,0
2025-09-27 18:17:18,981.94831,981,399049.61,5.21135079,2,0,0
2025-09-27 18:17:18,982.721769,982,399049.43,5.211302746,2,0,0
2025-09-27 18:17:18,982.721769,982,399049.61,5.21135079,2,0,0
2025-09-27 18:17:20,983.914911,983,399049.43,5.211302746,2,0,0
2025-09-27 18:17:20,983.914911,983,399049.43,5.211302746,2,0,0
2025-09-27 18:17:20,984.46456,984,399049.43,5.211302746,2,0,0
2025-09-27 18:17:20,984.46456,984,399049.43,5.211302746,2,0,0
2025-09-27 18:17:21,985.189726,985,399049.43,5.211302746,2,0,0
2025-09-27 18:17:21,985.189726,985,399049.43,5.211302746,2,0,0
2025-09-27 18:17:22,985.742782,985,399049.43,5.211302746,2,0,0
2025-09-27 18:17:22,985.742782,985,399049.43,5.211302746,2,0,0
2025-09-27 18:17:22,986.643301,986,399049.43,5.211302746,2,0,0
2025-09-27 18:17:22,986.643301,986,399049.43,5.211302746,2,0,0
2025-09-27 18:17:23,987.144992,987,399049.43,5.211302746,2,0,0
2025-09-27 18:17:23,987.144992,987,399049.43,5.211302746,2,0,0
2025-09-27 18:17:24,987.805397,987,399047.61,5.210823013,2,0,0
2025-09-27 18:17:24,987.805397,987,399049.43,5.211302746,2,0,0
2025-09-27 18:17:24,988.381422,988,399047.61,5.210823013,2,0,0
2025-09-27 18:17:24,988.383431,988,399049.43,5.211302746,2,0,0
2025-09-27 18:17:25,989.039731,989,398583.56,5.088475861,2,0,0
2025-09-27 18:17:25,989.039731,989,399047.61,5.210823013,2,0,0
2025-09-27 18:17:25,989.652709,989,398583.56,5.088475861,2,0,0
2025-09-27 18:17:25,989.652709,989,398747.33,5.131654047,2,0,0
2025-09-27 18:17:26,990.274181,990,398583.56,5.088475861,2,0,0
2025-09-27 18:17:26,990.274181,990,398583.56,5.088475861,2,0,0
2025-09-27 18:17:27,990.873395,990,398583.56,5.088475861,2,0,0
2025-09-27 18:17:27,990.873395,990,398583.56,5.088475861,2,0,0
2025-09-27 18:17:27,991.509663,991,398583.56,5.088475861,2,0,0
2025-09-27 18:17:27,991.509663,991,398583.56,5.088475861,2,0,0
2025-09-27 18:17:29,993.037629,993,398583.56,5.088475861,2,0,0
2025-09-27 18:17:29,993.037629,993,398583.56,5.088475861,2,0,0
2025-09-27 18:17:30,994.388824,994,398572.99,5.08568851,2,0,0
2025-09-27 18:17:30,994.388824,994,398583.56,5.088475861,2,0,0
2025-09-27 18:17:31,995.3693,995,398572.99,5.08568851,2,0,0
2025-09-27 18:17:31,995.370188,995,398583.56,5.088475861,2,0,0
2025-09-27 18:17:32,996.03445,996,398544.17,5.078089261,2,0,0
2025-09-27 18:17:32,996.03445,996,398572.99,5.08568851,2,0,0
2025-09-27 18:17:33,997.340457,997,398510.3,5.069159616,2,0,0
2025-09-27 18:17:33,997.340457,997,398544.17,5.078089261,2,0,0
2025-09-27 18:17:34,998.264829,998,398510.3,5.069159616,2,0,0
2025-09-27 18:17:34,998.264829,998,398510.3,5.069159616,2,0,0
2025-09-27 18:17:35,998.894073,998,398510.3,5.069159616,2,0,0
2025-09-27 18:17:35,998.894073,998,398510.3,5.069159616,2,0,0
2025-09-27 18:17:36,999.831888,999,398510.3,5.069159616,2,0,0
2025-09-27 18:17:36,999.831888,999,398510.3,5.069159616,2,0,0
2025-09-27 18:17:36,1000.651107,1000,398510.3,5.069159616,2,0,0
2025-09-27 18:17:36,1000.651107,1000,398510.3,5.069159616,2,0,0
2025-09-27 18:17:37,1001.464845,1001,398510.3,5.069159616,2,0,0
2025-09-27 18:17:37,1001.464845,1001,398510.3,5.069159616,2,0,0
2025-09-27 18:17:38,1002.355025,1002,398510.3,5.069159616,2,0,0
2025-09-27 18:17:38,1002.356776,1002,398510.3,5.069159616,2,0,0
2025-09-27 18:17:39,1003.066835,1003,398510.3,5.069159616,2,0,0
2025-09-27 18:17:39,1003.066835,1003,398510.3,5.069159616,2,0,0
2025-09-27 18:17:40,1003.969492,1003,398510.3,5.069159616,2,0,0
2025-09-27 18:17:40,1003.969492,1003,398510.3,5.069159616,2,0,0
2025-09-27 18:17:41,1004.97942,1004,398510.3,5.069159616,2,0,0
2025-09-27 18:17:41,1004.981168,1004,398510.3,5.069159616,2,0,0
2025-09-27 18:17:42,1006.405178,1006,398510.3,5.069159616,2,0,0
2025-09-27 18:17:42,1006.405178,1006,398510.3,5.069159616,2,0,0
2025-09-27 18:17:43,1007.032269,1007,398510.3,5.069159616,2,0,0
2025-09-27 18:17:43,1007.033273,1007,398510.3,5.069159616,2,0,0
2025-09-27 18:17:44,1008.235581,1008,398510.3,5.069159616,2,0,0
2025-09-27 18:17:44,1008.235581,1008,398510.3,5.069159616,2,0,0
2025-09-27 18:17:45,1009.121787,1009,396778.9,4.612667831,2,0,0
2025-09-27 18:17:45,1009.121787,1009,398510.3,5.069159616,2,0,0
2025-09-27 18:17:46,1009.73865,1009,396778.9,4.612667831,2,0,0
2025-09-27 18:17:46,1009.73865,1009,397249.62,4.736774323,2,0,0
2025-09-27 18:17:47,1011.130339,1011,396778.9,4.612667831,2,0,0
2025-09-27 18:17:47,1011.130339,1011,396778.9,4.612667831,2,0,0
2025-09-27 18:17:48,1012.072332,1012,396379.3,4.507309949,2,0,0
2025-09-27 18:17:48,1012.072332,1012,396778.9,4.612667831,2,0,0
2025-09-27 18:17:49,1012.731403,1012,396379.3,4.507309949,2,0,0
2025-09-27 18:17:49,1012.737226,1012,396379.3,4.507309949,2,0,0
2025-09-27 18:17:50,1013.972112,1013,396379.3,4.507309949,2,0,0
2025-09-27 18:17:50,1013.972112,1013,396379.3,4.507309949,2,0,0
2025-09-27 18:17:50,1014.60183,1014,396379.3,4.507309949,2,0,0
2025-09-27 18:17:50,1014.60183,1014,396379.3,4.507309949,2,0,0
2025-09-27 18:17:51,1015.391026,1015,396379.3,4.507309949,2,0,0
2025-09-27 18:17:51,1015.391026,1015,396379.3,4.507309949,2,0,0
2025-09-27 18:17:52,1016.265016,1016,396379.3,4.507309949,2,0,0
2025-09-27 18:17:52,1016.265016,1016,396379.3,4.507309949,2,0,0
2025-09-27 18:17:53,1016.812084,1016,396379.3,4.507309949,2,0,0
2025-09-27 18:17:53,1016.812084,1016,396379.3,4.507309949,2,0,0
2025-09-27 18:17:53,1017.558896,1017,396379.3,4.507309949,2,0,0
2025-09-27 18:17:53,1017.560906,1017,396379.3,4.507309949,2,0,0
2025-09-27 18:17:54,1018.134106,1018,396379.3,4.507309949,2,0,0
2025-09-27 18:17:54,1018.134106,1018,396379.3,4.507309949,2,0,0
2025-09-27 18:17:55,1019.009771,1019,396379.3,4.507309949,2,0,0
2025-09-27 18:17:55,1019.009771,1019,396379.3,4.507309949,2,0,0
2025-09-27 18:17:56,1019.754899,1019,396379.3,4.507309949,2,0,0
2025-09-27 18:17:56,1019.755898,1019,396379.3,4.507309949,2,0,0
2025-09-27 18:17:56,1020.273913,1020,396379.3,4.507309949,2,0,0
2025-09-27 18:17:56,1020.274923,1020,396379.3,4.507309949,2,0,0
2025-09-27 18:17:57,1020.855941,1020,396379.3,4.507309949,2,0,0
2025-09-27 18:17:57,1020.855941,1020,396379.3,4.507309949,2,0,0
2025-09-27 18:17:57,1021.485237,1021,396379.3,4.507309949,2,0,0
2025-09-27 18:17:57,1021.485237,1021,396379.3,4.507309949,2,0,0
2025-09-27 18:17:58,1022.194309,1022,396379.3,4.507309949,2,0,0
2025-09-27 18:17:58,1022.194309,1022,396379.3,4.507309949,2,0,0
2025-09-27 18:17:59,1023.228281,1023,396379.3,4.507309949,2,0,0
2025-09-27 18:17:59,1023.228281,1023,396379.3,4.507309949,2,0,0
2025-09-27 18:18:00,1024.023608,1024,396339.12,4.496717236,2,0,0
2025-09-27 18:18:00,1024.023608,1024,396379.3,4.507309949,2,0,0
2025-09-27 18:18:00,1024.686938,1024,396339.12,4.496717236,2,0,0
2025-09-27 18:18:00,1024.688892,1024,396379.3,4.507309949,2,0,0
2025-09-27 18:18:02,1025.848271,1025,396339.12,4.496717236,2,0,0
2025-09-27 18:18:02,1025.848271,1025,396339.12,4.496717236,2,0,0
2025-09-27 18:18:02,1026.650792,1026,396339.12,4.496717236,2,0,0
2025-09-27 18:18:02,1026.650792,1026,396339.12,4.496717236,2,0,0
2025-09-27 18:18:03,1027.222927,1027,396339.12,4.496717236,2,0,0
2025-09-27 18:18:03,1027.228076,1027,396339.12,4.496717236,2,0,0
2025-09-27 18:18:04,1028.464824,1028,396339.12,4.496717236,2,0,0
2025-09-27 18:18:04,1028.464824,1028,396339.12,4.496717236,2,0,0
2025-09-27 18:18:05,1029.221691,1029,396339.12,4.496717236,2,0,0
2025-09-27 18:18:05,1029.221691,1029,396339.12,4.496717236,2,0,0
2025-09-27 18:18:06,1029.857038,1029,396339.12,4.496717236,2,0,0
2025-09-27 18:18:06,1029.857038,1029,396339.12,4.496717236,2,0,0
2025-09-27 18:18:07,1031.145439,1031,396242,4.471109848,2,0,0
2025-09-27 18:18:07,1031.145439,1031,396339.12,4.496717236,2,0,0
2025-09-27 18:18:08,1032.243194,1032,396077.23,4.427669495,2,0,0
2025-09-27 18:18:08,1032.243194,1032,396242,4.471109848,2,0,0
2025-09-27 18:18:09,1033.469061,1033,396077.23,4.427669495,2,0,0
2025-09-27 18:18:09,1033.469061,1033,396242,4.471109848,2,0,0
2025-09-27 18:18:10,1034.172622,1034,396077.23,4.427669495,2,0,0
2025-09-27 18:18:10,1034.172622,1034,396193.49,4.458320579,2,0,0
2025-09-27 18:18:11,1035.015982,1035,396077.23,4.427669495,2,0,0
2025-09-27 18:18:11,1035.015982,1035,396077.23,4.427669495,2,0,0
2025-09-27 18:18:12,1035.841723,1035,396077.23,4.427669495,2,0,0
2025-09-27 18:18:12,1035.843732,1035,396077.23,4.427669495,2,0,0
2025-09-27 18:18:12,1036.415053,1036,396077.23,4.427669495,2,0,0
2025-09-27 18:18:12,1036.415053,1036,396077.23,4.427669495,2,0,0
2025-09-27 18:18:14,1038.029573,1038,396073.65,4.426724898,2,0,0
2025-09-27 18:18:14,1038.029573,1038,396077.23,4.427669495,2,0,0
2025-09-27 18:18:14,1038.610836,1038,396073.65,4.426724898,2,0,0
2025-09-27 18:18:14,1038.610836,1038,396077.23,4.427669495,2,0,0
2025-09-27 18:18:16,1039.867604,1039,396073.65,4.426724898,2,0,0
2025-09-27 18:18:16,1039.867604,1039,396077.23,4.427669495,2,0,0
2025-09-27 18:18:17,1040.886197,1040,396073.65,4.426724898,2,0,0
2025-09-27 18:18:17,1040.886197,1040,396073.65,4.426724898,2,0,0
2025-09-27 18:18:17,1041.504068,1041,394988.24,4.140551105,2,0,0
2025-09-27 18:18:17,1041.505075,1041,396073.65,4.426724898,2,0,0
2025-09-27 18:18:18,1042.286352,1042,394988.24,4.140551105,2,0,0
2025-09-27 18:18:18,1042.286352,1042,395273.94,4.215876728,2,0,0
2025-09-27 18:18:19,1043.297574,1043,394988.24,4.140551105,2,0,0
2025-09-27 18:18:19,1043.313288,1043,394988.24,4.140551105,2,0,0
2025-09-27 18:18:20,1043.894484,1043,394988.24,4.140551105,2,0,0
2025-09-27 18:18:20,1043.894484,1043,394988.24,4.140551105,2,0,0
2025-09-27 18:18:21,1044.849747,1044,394680.14,4.059319412,2,0,0
2025-09-27 18:18:21,1044.849747,1044,394988.24,4.140551105,2,0,0
2025-09-27 18:18:22,1045.788647,1045,394680.14,4.059319412,2,0,0
2025-09-27 18:18:22,1045.788647,1045,394694.73,4.063166559,2,0,0
2025-09-27 18:18:24,1048.611714,1048,394680.14,4.059319412,2,0,0
2025-09-27 18:18:24,1048.627582,1048,394694.59,4.063129237,2,0,0
2025-09-27 18:18:25,1049.646645,1049,394680.14,4.059319412,2,0,0
2025-09-27 18:18:25,1049.648655,1049,394694.59,4.063129237,2,0,0
2025-09-27 18:18:26,1050.402686,1050,394680.14,4.059319412,2,0,0
2025-09-27 18:18:26,1050.402686,1050,394694.59,4.063129237,2,0,0
2025-09-27 18:18:27,1051.35773,1051,394656.51,4.053089062,2,0,0
2025-09-27 18:18:27,1051.35773,1051,394680.14,4.059319412,2,0,0
2025-09-27 18:18:28,1052.050158,1052,394656.51,4.053089062,2,0,0
2025-09-27 18:18:28,1052.050158,1052,394680.14,4.059319412,2,0,0
2025-09-27 18:18:29,1053.459145,1053,394656.51,4.053089062,2,0,0
2025-09-27 18:18:29,1053.459145,1053,394680.14,4.059319412,2,0,0
2025-09-27 18:18:30,1054.558105,1054,394656.51,4.053089062,2,0,0
2025-09-27 18:18:30,1054.558105,1054,394668.19,4.056168518,2,0,0
2025-09-27 18:18:32,1055.840028,1055,394656.51,4.053089062,2,0,0
2025-09-27 18:18:32,1055.840028,1055,394656.51,4.053089062,2,0,0
2025-09-27 18:18:32,1056.556686,1056,394656.51,4.053089062,2,0,0
2025-09-27 18:18:32,1056.558695,1056,394656.51,4.053089062,2,0,0
2025-09-27 18:18:34,1058.600956,1058,394656.51,4.053089062,2,0,0
2025-09-27 18:18:34,1058.616751,1058,394656.51,4.053089062,2,0,0
2025-09-27 18:18:36,1059.906726,1059,394656.51,4.053089062,2,0,0
2025-09-27 18:18:36,1059.906726,1059,394656.51,4.053089062,2,0,0
2025-09-27 18:18:36,1060.686204,1060,394656.51,4.053089062,2,0,0
2025-09-27 18:18:36,1060.686204,1060,394656.51,4.053089062,2,0,0
2025-09-27 18:18:37,1061.299196,1061,394656.51,4.053089062,2,0,0
2025-09-27 18:18:37,1061.299196,1061,394656.51,4.053089062,2,0,0
2025-09-27 18:18:38,1062.301544,1062,394656.51,4.053089062,2,0,0
2025-09-27 18:18:38,1062.301544,1062,394656.51,4.053089062,2,0,0
2025-09-27 18:18:39,1063.131612,1063,394656.51,4.053089062,2,0,0
2025-09-27 18:18:39,1063.132613,1063,394656.51,4.053089062,2,0,0
2025-09-27 18:18:39,1063.702135,1063,394553.88,4.02603002,2,0,0
2025-09-27 18:18:39,1063.717919,1063,394656.51,4.053089062,2,0,0
2025-09-27 18:18:40,1064.354473,1064,394553.88,4.02603002,2,0,0
2025-09-27 18:18:40,1064.354473,1064,394595.8,4.037081504,2,0,0
2025-09-27 18:18:42,1066.049129,1066,394553.88,4.02603002,2,0,0
2025-09-27 18:18:42,1066.049129,1066,394553.88,4.02603002,2,0,0
2025-09-27 18:18:43,1067.056749,1067,394553.88,4.02603002,2,0,0
2025-09-27 18:18:43,1067.056749,1067,394553.88,4.02603002,2,0,0
2025-09-27 18:18:44,1067.924094,1067,394553.88,4.02603002,2,0,0
2025-09-27 18:18:44,1067.924094,1067,394553.88,4.02603002,2,0,0
2025-09-27 18:18:45,1068.778061,1068,394553.88,4.02603002,2,0,0
2025-09-27 18:18:45,1068.778061,1068,394553.88,4.02603002,2,0,0
2025-09-27 18:18:46,1069.942372,1069,394553.88,4.02603002,2,0,0
2025-09-27 18:18:46,1069.942372,1069,394553.88,4.02603002,2,0,0
2025-09-27 18:18:46,1070.617334,1070,394553.88,4.02603002,2,0,0
2025-09-27 18:18:46,1070.617334,1070,394553.88,4.02603002,2,0,0
2025-09-27 18:18:47,1071.270118,1071,394553.88,4.02603002,2,0,0
2025-09-27 18:18:47,1071.270118,1071,394553.88,4.02603002,2,0,0
2025-09-27 18:18:48,1071.978014,1071,394553.88,4.02603002,2,0,0
2025-09-27 18:18:48,1071.978014,1071,394553.88,4.02603002,2,0,0
2025-09-27 18:18:48,1072.506675,1072,394553.88,4.02603002,2,0,0
